ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness
296938,Der Ringweg am kleinen Rugen,1 - easy,Thematic route,3.35,00:58,84,572,655,1,2
51349,Rund um den Etang de la Gruère,2 - medium,Hiking,14.83,03:45,350,982,1098,2,3
508315,In die Gysnauflüe,2 - medium,Hiking,5.36,01:40,210,530,650,3,2
114266,Über dem Thunersee schweben,1 - easy,Hiking,4.77,01:48,282,573,853,2,2
823060,E-Bike Tour entlang der Diemtigtaler Hauswege,2 - medium,Cycling,43.09,03:00,1103,669,1270,0,3
162940,Anspruchsvoller Genuss: Gipfeltour zum Trogenhorn,2 - medium,Hiking,11.42,04:50,1090,1039,1969,4,4
891249,Blümlisalp-Lauf - Stecke,2 - medium,Running,15.94,05:05,886,706,1409,4,0
51086,Ins malerische Üschenetal,2 - medium,Hiking,7.6,02:15,150,1174,1795,3,2
836971,E-Bike Elsigen-Metsch,2 - medium,Cycling,24.82,03:20,1000,1196,1814,4,3
744929,Port-Libige,1 - easy,Hiking,6.5,02:05,269,1169,1437,2,2
172139,Moränensee Route,1 - easy,Cycling,25.49,01:40,197,553,750,1,1
114208,Zur Hohwacht im Oberaargau,2 - medium,Hiking,13.19,03:40,460,539,779,2,3
482334,Swiss Trail Tour Lenk- Strecke Tour- Samstag 2019,3 - difficult,Trailrunning,35.79,07:25,1877,1010,2108,4,5
114228,Simmeflueh Klettersteig - Wimmis,1 - easy,Via ferrata,2.09,03:00,767,626,1393,0,0
49274,Aus dem Diemtigtal zum Seebergsee,2 - medium,Hiking,18.63,06:30,1023,1081,1929,3,4
908579,Familienweg über den Gäggersteg,0 - no rating,Hiking,3.54,01:10,175,1499,1635,0,0
316230,Kinderwagenrundweg Grimmialp,1 - easy,Hiking,5.46,01:45,123,1163,1274,1,1
146292,Wo der Frühling haust,1 - easy,Hiking,8.09,02:24,280,527,806,2,2
133079,Zu den Engstligen-Fällen,1 - easy,Hiking,7.18,01:30,217,1232,1428,1,2
133081,Adelboden - Hahnenmoos,2 - medium,Hiking,8.16,02:30,670,1295,1950,2,3
837028,Trailrunning Rund um Adelboden,2 - medium,Trailrunning,27.73,05:45,1555,1295,2079,3,3
56959,Hügelpanorama oberhalb Trubschachen,2 - medium,Hiking,3.71,01:35,290,731,996,2,3
595654,Schönried Ermitage Rellerli Panoramawanderung,2 - medium,Hiking,11.33,04:00,645,1222,1861,2,4
156907,Gantrisch/Freiburgweg: Amsoldingen - Romont,3 - difficult,Cycling,89.24,07:14,1387,566,981,5,6
48958,Durch die malerische Cholereschlucht,2 - medium,Hiking,12.32,04:00,729,573,1113,3,4
81699,Saanenland- dort wo sich die Schönen und Reichen treffen,1 - easy,Hiking,9.99,02:35,259,1017,1270,2,2
131147,Breitlauenen - Schynige Platte,1 - easy,Hiking,2.68,01:30,441,1540,1981,1,2
114254,Habkern die kleine Perle im Berner Oberland,0 - no rating,Hiking,9.12,03:30,634,1071,1699,0,0
315061,Interlaken Ost - Harder Kulm,2 - medium,Hiking,4.09,02:30,759,566,1322,2,3
50425,An stolzen Bauernsitzen vorüber durch den südlichen Oberaargau,2 - medium,Hiking,14.41,04:00,550,585,834,2,3
94291,Pont des Anabaptistes - geschichtsträchtiger Ort im Jura,0 - no rating,Hiking,11.9,03:10,358,1133,1397,0,0
306681,Rundwanderung auf der Elsigenalp,1 - easy,Hiking,4.06,01:15,142,1792,1934,1,2
275665,Bänklirundgang 1 - Sumiswald,2 - medium,Thematic route,11.99,03:15,250,686,876,2,3
51213,Auf Panoramawegen durchs Bipperamt,2 - medium,Hiking,16.53,05:15,862,636,1215,3,4
247242,Cable car to Wispile. Walk to Lauenensee,1 - easy,Hiking,9.58,02:15,142,1381,1920,2,2
162740,Höhenweg Entlebuch Emmental - Etappe 3: Turner - Trubschachen,0 - no rating,Hiking,6.76,01:52,3,732,1165,0,0
744919,Kanderfälle,2 - medium,Hiking,2.32,01:00,165,1195,1328,3,3
