trail_id,name,lat,lon
348118,Glacier 3000 (Scex Rouge) - Quille du Diable - Glacier 3000 (Scex Rouge),46.326454,7.205016
167065,LEY-WIW- Le Flot de Crête,46.354065,7.021117
1002834,Le Chenit – Col du Marchairuz – Le Chenit,46.624481,6.250556
156804,Via Francigena: Lausanne - Vevey,46.522827,6.635526
156775,Drei-Seen-Weg: Avenches - Payerne,46.880661,7.042317
114360,Swiss fine wine trail - La Côte,46.493923,6.393186
61633,Rocher de Naye,46.431686,6.97851
335815,Via Francigena: AIVF Variante via Bex,46.296062,6.995557
543688,Via Francigena: Variante Lignerolle,46.729649,6.41577
276168,Mittelpunkt Waadt,46.564793,6.691936
508310,Über die Sprachgrenze ins Saanenland,46.488602,7.209076
156756,Weg der Romandie: Moudon - Lausanne,46.667694,6.799769
545709,Via Francigena: Variante Romainmôtier,46.730808,6.460436
948836,Glacier 3000 - Arpelistock (3036 M.Ü.M),46.326149,7.205783
63184,Route Eclépens – Chavornay,46.65694,6.552239
70042,Von der Videmanette ins Pays d'Enhaut,46.460018,7.205252
58455,"Col de Voré – Bergseen, Alpen, Gletschersicht",46.3535,7.205329
131701,Glacier 3000 (Scex Rouge) - Sanetsch - Gsteig,46.326778,7.20464
156800,Via Francigena: Aigle - St-Maurice,46.317619,6.970111
108773,LEY-HDW - Chateau Chillon - Montreux,46.415043,6.92821
71485,Route Château de Chillon – Le Bouveret,46.41486,6.927767
108304,LEY-DW - Mont d'Or,46.354244,7.021242
494811,LEY-WIW-DW- Leysin-Aigle,46.354221,7.02104
112042,LEY-HDW - Prafandaz,46.354134,7.021279
494779,LEY-WIW- La Boule de Gomme,46.343845,7.013484
296983,Von Vevey durch das Lavaux nach Lausanne,46.463383,6.842649
83739,Wanderung Le Pont – Vallorbe,46.668747,6.324976
162917,Pässewanderung im Grenzgebiet Bern - Waadt,46.353607,7.205531
853397,GFW 30 - Le Sentier du Sel,46.327332,7.023731
104901,"DW Lac Lioson, Les Mosses",46.396191,7.101999
63353,Von einem Pass zum anderen!,46.650547,6.368465
48956,Zwischen Saanenland und Pays d'Enhaut,46.459679,7.204755
1022681,LEY-DW- Onder en langs kabelbanen van Les Diablerets,46.353745,7.205418
1049495,LEY-HDW- Kloofje van Bryon en Les Fers,46.354214,7.020958
203851,Circuit vélo Vallon du Nozon,46.691723,6.461333
63840,Grosse Wanderroute - 3. Etappe,46.599846,6.376092
449471,gorges-de-covatannaz,46.80785,6.546094
474621,Trélex - 1/2 Barillette,46.415878,6.204464
1022713,LEY-HDW- Le Suchet met buggy,46.354225,7.021049
203850,Velotour Vallée de Joux,46.603191,6.226973
497796,Les Rasses - Chasseron - Les Cluds - Les Rasses,46.830505,6.54287
644244,Chalet à gobet,46.564495,6.689835
92256,Bike Tour Parc Jura vaudois,46.603943,6.226694
70833,Grosse Wanderroute - 1. Etappe,46.446041,6.158126
950834,Le Sommet des Diablerets (3210 m ü. M.),46.326069,7.205641
60825,La Givrine-St-Cergue,46.454426,6.112318
959452,"Villars - Bretaye, via Roc d'Orsay",46.305168,7.055756
203841,7 La Route Verte - 7. Etappe,46.607101,6.230378
131665,Glacier Walk,46.326866,7.209411
76672,Glacier Walk,46.326839,7.209326
1049456,LEY-DW- Tour du Mont d'Or,46.391865,7.046223
1046532,LEY-DW- Terugtocht 2-daagse La Forclaz,46.350941,7.07075
63841,Grosse Wanderroute - 2. Etappe,46.552673,6.250511
959473,"Villars to Les Disblerets, from the Lac Noir to Meilleret",46.325249,7.075892
925523,Tour du Lac de Joux,46.606667,6.243507
203848,Velotour St-Cergue,46.446327,6.157412
444714,Tour d’aï,46.359768,7.002633
63372,Au sommet du Jura suisse,46.606087,6.232105
925522,Auf den Gipfel Dent de Vaulion,46.684059,6.351254
864941,GFW 47 - Einsame Jurawälder,46.45443,6.112284
925521,Der Weg der Simeons-Tanne,46.541161,6.258395
1025047,LEY-DW-2-daagse Maxi's,46.354233,7.021143
1002850,Sainte-Croix – Le Chasseron – Sainte-Croix,46.824928,6.50066
511168,Zum Dach Europas 1. Tag,46.507191,6.625867
546943,Via Francigena: Variante ohne Yvorne,46.331024,6.948767
104936,Winter: VM Lavanchy,46.354237,7.021191
104938,Winter: VM Feydey,46.34388,7.013587
104934,"Winter: NM Le Suchet, Leysin Down-under",46.343796,7.013455
104939,Winter: NM Les Fers,46.35387,7.021403
104927,Winter VM Nid d'Aigle,46.340412,7.00184
104937,Winter: NM Le Témeley,46.344078,7.004896
104933,Winter dorpsverkenning Leysin,46.354088,7.021156
104943,Winter: NM Prafandaz,46.344231,7.005111
511195,01. Radltag: Lausanne - Nyon,46.53381,6.613925
1025048,LEY-DW-2-daagse Teeny's en Ado's La Forclaz,46.353878,7.021414
925535,Waldameisen-Pfad,46.55267,6.250555
104931,Winter: VM Crettaz,46.354256,7.021344
104928,Winter NM Les Rouvennes,46.354359,7.021318
104941,Winter: NM Solacyre,46.343906,7.00477
114336,Tête aux Chamois - Col du Pillon,46.353668,7.205478
